Sr. No.,Policy_id,Date of Purchase,Customer_id,Fuel,VEHICLE_SEGMENT,Premium,bodily injury liability, personal injury protection, property damage liability, collision, comprehensive,Customer_Gender,Customer_Income group,Customer_Region,Customer_Marital_status
295,12639,2018-03-24,420,CNG,A,2104,1,1,1,1,0,Male,$25-$70K,North,1
296,12640,2018-03-16,420,CNG,A,1328,0,0,1,1,1,Male,$25-$70K,North,1
297,12641,2018-03-20,420,CNG,A,2390,1,0,0,0,0,Male,$25-$70K,North,1
298,12642,2018-03-11,420,CNG,A,948,0,0,1,0,0,Male,$25-$70K,North,1
299,12643,2018-03-06,420,CNG,A,1116,1,1,1,0,0,Male,$25-$70K,North,1
300,12644,2018-03-02,420,CNG,A,1101,1,0,0,1,1,Male,$25-$70K,North,0
301,12645,2018-04-24,420,CNG,A,1302,1,1,0,1,1,Male,$25-$70K,North,0
302,12646,2018-04-04,420,CNG,A,1895,0,1,0,1,1,Male,$25-$70K,North,0
303,12647,2018-04-24,420,CNG,A,1601,0,1,0,0,0,Male,$25-$70K,North,1
304,12648,2018-04-24,420,CNG,A,1110,1,0,1,0,1,Male,$25-$70K,North,0
305,12649,2018-04-06,420,CNG,A,2049,1,0,1,0,1,Male,$25-$70K,North,0
306,12650,2018-04-17,420,CNG,A,598,1,0,0,1,0,Male,$25-$70K,North,1
307,12651,2018-04-28,420,CNG,A,1023,0,1,0,0,1,Male,$25-$70K,North,1
308,12652,2018-04-12,420,CNG,A,1638,1,1,0,1,1,Male,$25-$70K,North,0
309,12653,2018-04-11,420,CNG,A,2076,1,1,0,0,1,Male,$25-$70K,North,1
310,12654,2018-04-25,420,CNG,A,738,0,1,1,1,0,Male,$25-$70K,North,1
311,12655,2018-04-13,420,CNG,A,1869,0,0,1,0,0,Male,$25-$70K,North,1
312,12656,2018-04-22,420,CNG,A,2455,1,0,0,1,1,Male,$25-$70K,North,0
313,12657,2018-04-06,420,CNG,A,1506,0,0,1,1,0,Male,$25-$70K,North,1
314,12658,2018-04-19,420,CNG,A,1615,1,0,0,1,0,Male,$25-$70K,North,0
315,12659,2018-04-23,420,CNG,A,2399,1,0,0,1,0,Male,$25-$70K,North,1
316,12660,2018-04-16,420,CNG,A,761,0,1,0,0,0,Male,$25-$70K,North,1
317,12661,2018-04-19,420,CNG,A,1553,1,0,0,1,1,Male,$25-$70K,North,1
318,12662,2018-04-19,420,CNG,A,1873,0,1,1,0,0,Male,$25-$70K,North,1
319,12663,2018-04-24,420,CNG,A,2190,0,1,1,1,1,Male,$25-$70K,North,0
320,12664,2018-04-22,420,CNG,A,1150,1,0,0,0,0,Male,$25-$70K,North,1
321,12665,2018-04-06,420,CNG,A,2495,1,1,1,1,1,Male,$25-$70K,North,1
322,12666,2018-04-10,420,CNG,A,1211,1,0,1,1,0,Male,$25-$70K,North,1
323,12667,2018-04-22,420,CNG,A,1944,0,0,0,0,0,Male,$25-$70K,North,0
324,12668,2018-04-06,420,CNG,A,795,0,1,1,0,1,Male,$25-$70K,North,0
325,12669,2018-04-23,420,CNG,A,1726,0,1,1,1,1,Male,$25-$70K,North,1
326,12670,2018-04-26,420,CNG,A,1412,1,0,0,1,1,Male,$25-$70K,North,1
327,12671,2018-04-19,420,CNG,A,681,1,0,1,1,0,Male,$25-$70K,North,0
328,12672,2018-04-08,420,CNG,A,1428,1,1,0,0,0,Male,$25-$70K,North,0
329,12673,2018-04-08,420,CNG,A,1891,1,0,0,1,1,Male,$25-$70K,North,0
330,12674,2018-04-11,420,CNG,A,621,1,1,0,0,1,Male,$25-$70K,North,0
331,12675,2018-04-12,420,CNG,A,1475,0,0,0,1,0,Male,$25-$70K,North,1
332,12676,2018-04-29,420,CNG,A,2205,0,1,0,1,1,Male,$25-$70K,North,1
333,12677,2018-04-25,420,CNG,A,555,1,0,0,1,0,Male,$25-$70K,North,0
334,12678,2018-04-18,420,CNG,A,2437,0,1,0,1,1,Male,$25-$70K,North,1
335,12679,2018-04-26,420,CNG,A,1837,0,0,1,1,1,Male,$25-$70K,North,0
336,12680,2018-04-05,420,CNG,A,1798,1,0,1,0,1,Male,$25-$70K,North,1
337,12681,2018-04-28,420,CNG,A,1759,0,0,0,1,0,Male,$25-$70K,North,0
338,12682,2018-04-07,420,CNG,A,2125,0,0,1,0,0,Male,$25-$70K,North,1
339,12683,2018-04-01,420,CNG,A,1429,0,1,0,1,1,Male,$25-$70K,North,0
340,12684,2018-04-27,420,CNG,A,548,1,0,1,1,1,Male,$25-$70K,North,1
341,12685,2018-04-07,420,CNG,A,2081,1,1,1,0,0,Male,$25-$70K,North,1
342,12686,2018-04-17,420,CNG,A,940,1,0,0,0,1,Male,$25-$70K,North,0
343,12687,2018-04-20,420,CNG,A,1835,1,1,1,0,1,Male,$25-$70K,North,1
344,12688,2018-04-14,420,CNG,A,744,1,0,0,0,1,Male,$25-$70K,North,1
345,12689,2018-04-15,420,CNG,A,1193,0,0,1,0,1,Male,$25-$70K,North,0
346,12690,2018-04-05,420,CNG,A,1328,0,0,0,0,1,Male,$25-$70K,North,1
347,12691,2018-04-10,420,CNG,A,1752,1,1,1,1,1,Male,$25-$70K,North,0
348,12692,2018-04-23,420,CNG,A,614,1,0,0,1,1,Male,$25-$70K,North,1
349,12693,2018-04-28,420,CNG,A,644,0,0,1,0,1,Male,$25-$70K,North,0
350,12694,2018-04-03,420,CNG,A,2362,0,1,1,0,0,Male,$25-$70K,North,1
351,12695,2018-04-21,420,CNG,A,1450,1,0,0,0,0,Male,$25-$70K,North,1
352,12696,2018-04-02,420,CNG,A,2032,0,1,1,0,0,Male,$25-$70K,North,1
353,12697,2018-04-12,420,CNG,A,516,0,0,0,0,0,Male,$25-$70K,North,1
354,12698,2018-04-30,420,CNG,A,513,0,1,1,0,0,Male,$25-$70K,North,1
355,12699,2018-04-25,420,CNG,A,677,1,1,1,1,1,Male,$25-$70K,North,1
356,12700,2018-04-23,755,CNG,A,2050,1,0,0,1,1,Male,$25-$70K,North,0
357,12701,2018-04-10,756,CNG,A,785,0,1,0,1,0,Male,$25-$70K,North,1
358,12702,2018-04-12,757,CNG,A,1770,1,1,0,0,1,Male,$25-$70K,North,0
359,12703,2018-04-03,758,CNG,A,2437,0,0,1,0,1,Male,$25-$70K,North,0
360,12704,2018-04-14,759,CNG,A,595,0,0,1,1,0,Male,$25-$70K,North,0
361,12705,2018-04-17,760,CNG,A,1868,1,1,0,1,0,Male,$25-$70K,North,1
362,12706,2018-04-01,761,CNG,A,1300,0,1,0,0,1,Male,$25-$70K,North,0
363,12707,2018-04-26,762,CNG,A,1830,0,0,1,1,0,Male,$25-$70K,North,0
364,12708,2018-04-04,763,CNG,A,1893,0,1,1,1,0,Male,$25-$70K,South,1
365,12709,2018-04-29,764,CNG,A,1256,0,1,1,0,0,Male,$25-$70K,South,0
366,12710,2018-04-29,765,CNG,A,839,1,0,0,1,0,Male,$25-$70K,South,0
367,12711,2018-04-16,766,CNG,A,1954,0,0,0,1,0,Male,$25-$70K,South,0
368,12712,2018-04-12,767,CNG,A,2001,1,1,0,0,0,Male,$25-$70K,South,1
369,12713,2018-04-04,768,CNG,A,1375,1,1,1,1,1,Male,$25-$70K,South,1
370,12714,2018-04-25,769,CNG,A,1134,0,0,0,0,1,Male,$25-$70K,South,1
371,12715,2018-04-25,770,CNG,A,2239,0,0,0,0,0,Male,$25-$70K,South,0
372,12716,2018-04-15,771,CNG,A,2445,1,0,0,1,0,Male,$25-$70K,South,0
373,12717,2018-04-13,772,CNG,A,1095,0,0,0,0,1,Male,$25-$70K,South,1
374,12718,2018-04-30,773,CNG,A,2326,1,0,1,0,0,Male,$25-$70K,South,0
375,12719,2018-04-06,774,CNG,A,1169,0,0,0,1,0,Male,$25-$70K,South,1
376,12720,2018-04-22,775,CNG,A,1186,1,0,0,0,1,Male,$25-$70K,South,1
377,12721,2018-04-11,776,CNG,A,1362,0,1,0,0,0,Male,$25-$70K,South,0
378,12722,2018-04-28,777,CNG,A,1091,0,1,0,1,0,Male,$25-$70K,South,0
379,12723,2018-04-17,778,CNG,A,1133,0,0,0,1,0,Male,$25-$70K,South,0
380,12724,2018-04-22,779,CNG,A,1657,1,1,0,1,0,Male,$25-$70K,South,1
381,12725,2018-04-17,780,CNG,A,1265,0,0,0,0,0,Male,$25-$70K,South,0
382,12726,2018-04-14,781,CNG,A,2162,1,0,0,0,0,Male,$25-$70K,South,1
383,12727,2018-04-28,782,CNG,A,1675,0,1,1,1,0,Male,$25-$70K,South,0
384,12728,2018-04-08,783,CNG,A,1066,1,1,1,0,1,Male,$25-$70K,South,0
385,12729,2018-04-06,784,CNG,A,1008,1,0,0,1,1,Male,$25-$70K,South,0
386,12730,2018-04-14,785,CNG,A,508,0,0,1,1,0,Male,$25-$70K,South,1
387,12731,2018-04-25,786,CNG,A,708,1,0,0,1,0,Male,$25-$70K,South,1
388,12732,2018-04-10,787,CNG,A,2129,1,1,1,1,1,Male,$25-$70K,South,0
389,12733,2018-04-12,788,CNG,A,1633,0,1,0,1,1,Male,$25-$70K,South,0
390,12734,2018-04-07,789,CNG,A,954,1,1,1,0,0,Male,$25-$70K,South,0
391,12735,2018-04-06,790,CNG,A,1413,1,1,1,1,0,Male,$25-$70K,South,0
392,12736,2018-04-18,791,CNG,A,1674,0,0,1,0,1,Male,$25-$70K,South,1
393,12737,2018-04-03,792,CNG,A,2246,1,1,0,0,1,Male,$25-$70K,South,1
394,12738,2018-04-23,793,CNG,A,1700,0,1,0,1,1,Male,$25-$70K,South,1
395,12739,2018-04-07,794,CNG,A,782,1,1,1,1,1,Male,$25-$70K,South,1
396,12740,2018-04-05,795,CNG,A,2069,0,0,1,0,1,Male,$25-$70K,South,1
397,12741,2018-04-02,796,CNG,A,1932,1,1,1,0,0,Male,$25-$70K,South,1
398,12742,2018-04-23,797,CNG,A,1389,1,1,0,1,0,Male,$25-$70K,South,1
399,12743,2018-04-05,798,CNG,A,1378,0,0,0,1,1,Male,$25-$70K,South,0
400,12744,2018-04-24,799,CNG,A,1142,1,1,1,0,0,Male,$25-$70K,South,1
401,12745,2018-04-11,800,CNG,A,1305,1,1,0,1,0,Male,$25-$70K,South,0
402,12746,2018-04-27,801,CNG,A,790,1,0,1,1,1,Male,$25-$70K,South,1
403,12747,2018-04-30,802,CNG,A,811,0,1,1,0,0,Male,$25-$70K,South,1
404,12748,2018-04-26,803,CNG,A,1860,0,1,0,1,1,Male,$25-$70K,South,0
405,12749,2018-04-06,804,CNG,A,1858,0,1,0,0,0,Male,$25-$70K,South,0
406,12750,2018-04-16,805,CNG,A,1981,1,0,1,1,1,Male,$25-$70K,South,1
407,12751,2018-04-11,806,CNG,A,1654,0,1,0,0,0,Male,$25-$70K,South,0
408,12752,2018-04-19,807,CNG,A,2449,0,1,1,0,1,Male,$25-$70K,South,0
409,12753,2018-04-13,808,CNG,A,2087,1,1,0,0,0,Male,$25-$70K,South,0
410,12754,2018-04-29,809,CNG,A,1815,0,1,0,1,1,Male,$25-$70K,South,0
411,12755,2018-04-26,810,CNG,A,781,1,1,1,1,1,Male,$25-$70K,South,1
412,12756,2018-04-05,811,CNG,A,2428,1,0,0,0,0,Male,$25-$70K,South,0
413,12757,2018-04-27,812,CNG,A,587,0,1,1,1,0,Male,$25-$70K,South,1
414,12758,2018-04-02,813,CNG,A,1897,1,0,1,1,0,Male,$25-$70K,South,1
415,12759,2018-04-29,814,CNG,A,517,0,1,0,1,1,Male,$25-$70K,South,0
416,12760,2018-04-02,815,CNG,A,1705,0,1,1,1,0,Male,$25-$70K,South,0
417,12761,2018-04-07,816,CNG,A,912,1,0,1,1,0,Male,$25-$70K,South,1
418,12762,2018-04-02,817,CNG,A,2204,1,1,1,0,0,Male,$25-$70K,South,0
419,12763,2018-04-02,818,CNG,A,2207,0,1,1,0,0,Male,$25-$70K,South,0
420,12764,2018-04-23,819,CNG,A,1943,0,0,1,1,0,Male,$25-$70K,South,1
421,12765,2018-04-29,820,CNG,A,1625,0,1,1,1,0,Male,$25-$70K,South,0
422,12766,2018-04-30,821,CNG,A,762,1,0,1,1,0,Male,$25-$70K,South,0
423,12767,2018-04-13,822,CNG,A,1595,0,0,0,1,0,Male,$25-$70K,South,1
424,12768,2018-04-27,823,CNG,A,625,0,0,0,0,0,Male,$25-$70K,South,1
425,12769,2018-04-09,824,CNG,A,1484,0,0,0,0,0,Male,$25-$70K,South,0
426,12770,2018-04-30,825,CNG,A,1604,1,1,1,0,1,Male,$25-$70K,South,0
427,12771,2018-04-08,826,CNG,A,1046,0,0,1,1,1,Male,$25-$70K,South,0
428,12772,2018-04-06,827,CNG,A,694,0,0,1,0,1,Male,$25-$70K,South,0
429,12773,2018-04-17,828,CNG,A,1248,1,1,1,0,1,Male,$25-$70K,South,0
430,12774,2018-04-02,829,CNG,A,2111,1,0,1,0,1,Male,$25-$70K,South,0
431,12775,2018-04-04,830,CNG,A,1648,0,1,1,1,1,Male,$25-$70K,South,1
432,12776,2018-04-21,831,CNG,A,630,0,0,0,0,0,Male,$25-$70K,South,1
433,12777,2018-04-19,832,CNG,A,1829,0,0,0,0,0,Male,$25-$70K,South,0
434,12778,2018-04-21,833,CNG,A,2113,0,0,0,0,0,Male,$25-$70K,South,0
435,12779,2018-04-18,834,CNG,A,734,1,1,0,1,0,Male,$25-$70K,South,1
436,12780,2018-04-08,835,CNG,A,2177,1,0,1,0,1,Male,$25-$70K,South,0
437,12781,2018-04-07,836,CNG,A,1923,0,0,1,0,1,Male,$25-$70K,South,0
438,12782,2018-04-18,837,CNG,A,1340,0,1,0,0,1,Male,$25-$70K,South,0
439,12783,2018-04-15,838,CNG,A,1282,1,0,0,1,0,Male,$25-$70K,South,0
440,12784,2018-04-05,839,CNG,A,2479,1,1,0,1,1,Male,$25-$70K,South,1
441,12785,2018-04-11,840,CNG,A,1206,0,1,1,1,0,Male,$25-$70K,South,0
442,12786,2018-04-23,840,CNG,A,1116,1,0,0,0,1,Male,$25-$70K,South,0
443,12787,2018-04-24,840,CNG,A,1845,0,1,0,1,0,Male,$25-$70K,South,0
444,12788,2018-04-16,840,CNG,A,600,0,1,0,0,1,Male,$25-$70K,South,1
445,12789,2018-04-01,840,CNG,A,812,1,1,1,0,0,Male,$25-$70K,South,1
446,12790,2018-04-26,840,CNG,A,2278,1,1,0,1,0,Male,$25-$70K,South,0
447,12791,2018-04-05,840,CNG,A,1488,1,0,1,0,0,Male,$25-$70K,South,0
448,12792,2018-04-28,840,CNG,A,1445,0,1,0,0,1,Male,$25-$70K,South,0
449,12793,2018-04-15,840,CNG,A,1677,1,0,0,0,0,Male,$25-$70K,South,0
450,12794,2018-04-07,840,CNG,A,2143,0,0,0,0,1,Male,$25-$70K,South,0
451,12795,2018-04-09,840,CNG,A,1124,0,1,1,1,0,Male,$25-$70K,South,1
452,12796,2018-04-29,840,CNG,A,2076,1,0,0,0,1,Male,$25-$70K,South,0
453,12797,2018-04-20,840,CNG,A,614,0,0,0,0,1,Male,$25-$70K,South,0
454,12798,2018-04-22,840,CNG,A,854,1,0,1,0,1,Male,$25-$70K,South,0
455,12799,2018-04-22,840,CNG,A,861,1,0,0,0,0,Male,$25-$70K,South,0
456,12800,2018-04-17,840,CNG,A,2323,1,0,0,1,0,Male,$25-$70K,South,1
457,12801,2018-04-29,840,CNG,A,508,0,0,0,1,1,Male,$25-$70K,South,0
458,12802,2018-04-12,840,CNG,A,1484,1,0,1,1,0,Male,$25-$70K,South,0
459,12803,2018-04-21,840,CNG,A,1273,0,1,1,0,0,Male,$25-$70K,South,0
460,12804,2018-04-15,840,CNG,A,796,0,1,0,1,0,Male,$25-$70K,South,0
461,12805,2018-04-26,840,CNG,A,681,0,1,1,1,0,Male,$25-$70K,South,0
462,12806,2018-04-03,840,CNG,A,1639,1,1,1,1,1,Male,$25-$70K,South,1
463,12807,2018-04-15,840,CNG,A,791,0,0,1,1,1,Male,$25-$70K,South,0
464,12808,2018-04-06,840,CNG,A,845,1,1,1,0,1,Male,>$70K,South,1
465,12809,2018-04-08,840,CNG,A,920,0,1,0,1,0,Male,>$70K,South,1
466,12810,2018-04-25,840,CNG,A,2123,0,0,0,1,1,Male,>$70K,South,1
467,12811,2018-04-07,840,CNG,A,1973,1,0,0,0,0,Male,>$70K,South,0
468,12812,2018-04-16,840,CNG,A,2234,0,0,1,1,1,Male,>$70K,South,0
469,12813,2018-04-14,840,CNG,A,1988,0,0,0,0,0,Male,>$70K,South,1
470,12814,2018-04-16,840,CNG,A,2366,1,1,0,0,0,Male,>$70K,South,1
471,12815,2018-04-15,840,CNG,A,1773,1,0,1,0,0,Male,>$70K,South,1
472,12816,2018-04-09,840,CNG,A,1017,1,0,1,0,0,Male,>$70K,South,0
473,12817,2018-04-08,840,CNG,A,1008,1,1,1,0,1,Male,>$70K,South,0
474,12818,2018-04-21,840,CNG,A,1088,1,0,0,1,1,Male,>$70K,South,1
475,12819,2018-04-08,840,CNG,A,923,1,0,1,0,1,Male,>$70K,South,0
476,12820,2018-04-05,840,CNG,A,813,1,0,1,0,1,Male,>$70K,South,1
477,12821,2018-04-18,840,CNG,A,1982,1,1,1,1,1,Male,>$70K,South,1
478,12822,2018-04-20,840,CNG,A,549,1,1,0,1,1,Male,>$70K,South,1
479,12823,2018-04-22,840,CNG,A,1389,0,0,1,0,1,Male,>$70K,South,1
480,12824,2018-04-19,840,CNG,A,2268,0,0,0,1,1,Male,>$70K,South,1
481,12825,2018-04-21,840,CNG,A,770,1,1,0,0,1,Male,>$70K,South,1
482,12826,2018-04-26,840,CNG,A,887,1,0,1,1,0,Male,>$70K,South,0
483,12827,2018-04-17,840,CNG,A,1758,1,0,1,1,0,Male,>$70K,South,1
484,12828,2018-04-12,840,CNG,A,1018,1,0,1,0,1,Male,>$70K,South,0
485,12829,2018-04-09,840,CNG,A,2162,1,1,0,1,0,Male,>$70K,South,0
486,12830,2018-04-21,840,CNG,A,860,0,1,1,1,1,Male,>$70K,South,0
487,12831,2018-04-24,840,CNG,A,1319,0,1,1,0,0,Male,>$70K,South,1
488,12832,2018-04-08,840,CNG,A,1918,1,1,1,1,0,Male,>$70K,South,0
489,12833,2018-04-04,840,CNG,A,732,0,1,1,1,0,Male,>$70K,South,1
490,12834,2018-04-01,840,CNG,A,1019,1,1,0,1,0,Male,>$70K,South,1
491,12835,2018-04-26,840,CNG,A,2415,0,1,1,0,0,Male,>$70K,South,1
492,12836,2018-04-18,840,CNG,A,1538,1,0,1,1,0,Male,>$70K,South,0
493,12837,2018-04-20,840,CNG,A,2279,1,0,1,1,0,Male,>$70K,South,1
494,12838,2018-04-26,840,CNG,A,2218,0,0,0,0,0,Male,>$70K,South,0
495,12839,2018-04-20,840,CNG,A,1653,1,0,1,0,0,Male,>$70K,South,0
496,12840,2018-04-09,840,CNG,A,2436,1,1,1,0,1,Male,>$70K,South,0
497,12841,2018-04-19,840,CNG,A,1673,0,0,0,1,0,Male,>$70K,South,1
498,12842,2018-04-03,840,CNG,A,2332,0,0,0,1,1,Male,>$70K,South,0
499,12843,2018-04-19,840,CNG,A,959,0,0,1,0,1,Male,>$70K,South,0
500,12844,2018-04-27,840,CNG,A,837,1,0,0,1,1,Male,>$70K,South,0
501,12845,2018-05-02,840,CNG,A,2434,0,0,1,1,0,Male,>$70K,South,0
502,12846,2018-05-08,840,CNG,A,1778,1,1,0,1,1,Male,>$70K,South,1
503,12847,2018-05-27,840,CNG,A,2417,0,0,1,1,1,Male,>$70K,South,1
504,12848,2018-05-07,840,CNG,A,1775,1,1,0,0,0,Male,>$70K,South,1
505,12849,2018-05-27,840,CNG,A,1210,0,1,0,1,0,Male,>$70K,South,0
506,12850,2018-05-27,840,CNG,A,568,0,1,1,1,1,Male,>$70K,South,1
507,12851,2018-05-22,840,CNG,A,724,1,0,1,1,0,Male,>$70K,South,0
508,12852,2018-05-02,840,CNG,A,1760,1,1,1,1,1,Male,>$70K,South,0
509,12853,2018-05-13,840,CNG,A,1345,1,1,1,1,0,Male,>$70K,South,1
510,12854,2018-05-05,840,CNG,A,2094,1,1,0,0,0,Male,>$70K,South,0
511,12855,2018-05-25,840,CNG,A,2241,1,1,1,0,0,Male,>$70K,South,0
512,12856,2018-05-03,840,CNG,A,1488,1,1,0,1,1,Male,>$70K,South,0
513,12857,2018-05-28,840,CNG,A,1028,1,1,1,1,1,Male,>$70K,South,1
514,12858,2018-05-09,840,CNG,A,1252,0,0,1,1,0,Male,>$70K,South,0
515,12859,2018-05-10,840,CNG,A,2445,0,0,1,0,0,Male,>$70K,South,1
516,12860,2018-05-11,840,CNG,A,1525,1,0,1,1,0,Male,>$70K,South,1
517,12861,2018-05-10,840,CNG,A,1157,1,0,0,1,0,Male,>$70K,South,1
518,12862,2018-05-22,840,CNG,A,902,1,0,0,1,0,Male,>$70K,South,0
519,12863,2018-05-01,840,CNG,A,2082,0,0,0,1,0,Male,>$70K,South,0
520,12864,2018-05-22,840,CNG,A,1723,1,1,0,1,1,Male,>$70K,South,0
521,12865,2018-05-06,840,CNG,A,1532,0,0,1,1,1,Male,>$70K,South,1
522,12866,2018-05-14,840,CNG,A,972,0,0,1,0,0,Male,>$70K,South,0
523,12867,2018-05-05,840,CNG,A,1089,0,1,0,1,1,Male,>$70K,South,1
524,12868,2018-05-11,840,CNG,A,2400,1,1,1,1,1,Male,>$70K,South,0
525,12869,2018-05-22,840,CNG,A,1667,1,1,1,1,0,Male,>$70K,South,0
526,12870,2018-05-30,840,CNG,A,908,1,1,0,1,1,Male,>$70K,South,0
527,12871,2018-05-10,840,CNG,A,1719,1,0,1,0,1,Male,>$70K,South,1
528,12872,2018-05-24,840,CNG,A,1148,0,1,1,0,0,Male,>$70K,South,1
529,12873,2018-05-15,840,CNG,A,1412,0,1,0,0,1,Male,>$70K,South,0
530,12874,2018-05-06,840,CNG,A,1291,1,0,0,1,0,Male,>$70K,South,0
531,12875,2018-05-06,840,CNG,A,1211,1,0,1,1,1,Male,>$70K,South,0
532,12876,2018-05-07,840,CNG,A,995,1,0,1,1,0,Male,>$70K,South,0
533,12877,2018-05-30,840,CNG,A,724,1,1,1,1,0,Male,>$70K,South,1
534,12878,2018-05-02,840,CNG,A,1177,1,0,0,1,1,Male,>$70K,South,1
535,12879,2018-05-12,840,CNG,A,2403,0,0,0,1,0,Male,>$70K,South,1
536,12880,2018-05-09,840,CNG,A,1134,0,1,0,0,0,Male,>$70K,South,1
537,12881,2018-05-13,840,CNG,A,2419,1,1,1,1,0,Male,>$70K,South,1
538,12882,2018-05-20,840,CNG,A,1049,0,1,1,1,1,Male,>$70K,South,0
539,12883,2018-05-06,840,CNG,A,1123,0,1,0,0,0,Male,>$70K,South,1
540,12884,2018-05-02,840,CNG,A,1571,1,0,1,0,1,Male,>$70K,South,1
541,12885,2018-05-17,840,CNG,A,1540,1,0,1,0,1,Male,>$70K,South,1
542,12886,2018-05-15,840,CNG,A,2154,1,1,0,1,1,Male,>$70K,South,1
543,12887,2018-05-12,840,CNG,A,1188,1,1,1,0,1,Male,>$70K,South,1
544,12888,2018-05-07,840,CNG,A,2465,1,1,1,0,0,Male,>$70K,South,1
545,12889,2018-05-08,840,CNG,A,1972,0,0,0,0,1,Male,>$70K,South,0
546,12890,2018-05-21,840,CNG,A,947,0,1,1,0,0,Male,>$70K,South,0
547,12891,2018-05-14,840,CNG,A,2032,0,1,0,1,1,Male,>$70K,South,1
548,12892,2018-05-12,840,CNG,A,1409,0,1,1,0,1,Male,>$70K,South,1
549,12893,2018-05-02,840,CNG,A,1353,0,1,0,1,1,Male,>$70K,South,1
550,12894,2018-05-11,840,CNG,A,2449,1,1,0,1,0,Male,>$70K,South,0
551,12895,2018-05-30,840,CNG,A,1602,1,0,1,0,1,Male,>$70K,South,0
552,12896,2018-05-19,840,CNG,A,1400,0,0,1,0,1,Male,>$70K,South,0
553,12897,2018-05-29,840,CNG,A,915,0,0,1,1,1,Male,>$70K,South,1
554,12898,2018-05-02,840,CNG,A,601,0,0,1,1,1,Male,>$70K,South,1
555,12899,2018-05-09,840,CNG,A,1898,1,0,0,0,0,Male,>$70K,South,1
556,12900,2018-05-14,840,CNG,A,1852,1,1,0,1,1,Male,>$70K,South,0
557,12901,2018-05-16,840,CNG,A,686,1,0,0,1,1,Male,>$70K,South,1
558,12902,2018-05-29,840,CNG,A,1914,0,1,1,0,1,Male,>$70K,South,1
559,12903,2018-05-06,840,CNG,A,689,0,1,1,0,1,Male,>$70K,South,0
560,12904,2018-05-14,840,CNG,A,776,1,1,0,1,0,Male,>$70K,South,1
561,12905,2018-05-15,840,CNG,A,1399,0,0,1,0,1,Male,>$70K,South,0
562,12906,2018-05-07,840,CNG,A,2344,0,0,1,0,1,Male,>$70K,South,1
563,12907,2018-05-24,840,CNG,A,1010,1,1,1,1,1,Male,>$70K,South,1
564,12908,2018-05-27,840,CNG,A,1988,0,1,0,1,1,Male,>$70K,South,0
565,12909,2018-05-05,840,CNG,A,634,0,1,1,0,0,Male,>$70K,South,0
566,12910,2018-05-12,840,CNG,A,2100,0,0,1,1,0,Male,>$70K,South,0
567,12911,2018-05-15,840,CNG,A,635,1,1,0,0,1,Male,>$70K,South,1
568,12912,2018-05-11,840,CNG,A,1829,1,1,1,1,0,Male,>$70K,South,1
569,12913,2018-05-17,840,CNG,A,582,1,0,0,1,1,Male,>$70K,South,0
570,12914,2018-05-30,840,CNG,A,1884,1,0,0,0,0,Male,>$70K,South,0
571,12915,2018-05-26,840,CNG,A,2203,0,1,1,0,0,Male,>$70K,South,0
572,12916,2018-05-19,840,CNG,A,946,1,0,0,1,0,Male,>$70K,South,1
573,12917,2018-05-02,840,CNG,A,716,0,1,1,1,1,Male,>$70K,South,1
574,12918,2018-05-13,840,CNG,A,1625,0,1,0,1,1,Male,>$70K,South,0
575,12919,2018-05-11,840,CNG,A,837,0,0,0,1,0,Male,>$70K,South,1
576,12920,2018-05-19,840,CNG,A,2469,1,1,1,0,1,Male,>$70K,South,0
577,12921,2018-05-17,840,CNG,A,1162,0,0,1,0,1,Male,>$70K,South,0
578,12922,2018-05-16,840,CNG,A,1565,0,0,1,1,0,Male,>$70K,South,1
579,12923,2018-05-18,840,CNG,A,2313,1,0,0,1,0,Male,>$70K,South,0
580,12924,2018-05-12,840,CNG,A,741,1,0,0,1,1,Male,>$70K,South,1
581,12925,2018-05-07,840,CNG,A,1845,1,0,1,0,0,Male,>$70K,South,0
582,12926,2018-05-21,840,CNG,A,1325,0,1,1,0,1,Male,>$70K,South,1
583,12927,2018-05-21,840,CNG,A,1570,1,1,1,0,1,Male,>$70K,South,0
584,12928,2018-05-17,840,CNG,A,2209,0,0,1,1,1,Male,>$70K,South,0
585,12929,2018-05-24,840,CNG,A,538,0,1,0,1,0,Male,>$70K,South,0
586,12930,2018-05-21,840,CNG,A,1895,1,1,1,1,1,Male,>$70K,South,0
587,12931,2018-05-30,840,CNG,A,2182,0,1,0,1,1,Male,>$70K,South,0
588,12932,2018-05-23,840,CNG,A,1483,1,1,0,0,1,Male,>$70K,South,0
589,12933,2018-05-05,840,CNG,A,1241,1,0,1,1,0,Male,>$70K,South,0
590,12934,2018-05-25,840,CNG,A,1256,0,0,1,0,0,Male,>$70K,South,0
591,12935,2018-05-17,840,CNG,A,2340,0,0,0,1,0,Male,>$70K,South,0
592,12936,2018-05-23,840,CNG,A,2365,0,1,1,0,0,Male,>$70K,South,0
593,12937,2018-05-26,840,CNG,A,651,1,1,0,0,0,Male,>$70K,South,1
594,12938,2018-05-30,840,CNG,A,2141,0,1,0,0,1,Male,>$70K,South,1
595,12939,2018-05-25,840,CNG,A,1358,0,1,1,1,1,Male,>$70K,South,1
596,12940,2018-05-16,995,CNG,A,2094,1,0,0,0,0,Male,>$70K,South,0
